date,absacc,acc,age,agr,bm,bm_ia,cash,cashdebt,cashpr,chatoia,chcsho,chempia,chinv,chpmia,cfp,cfp_ia,cinvest,currat,depr,dy,ep,egr,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsaleinv,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,rd_sale,rd_mve,realestate,roic,salecash,saleinv,salerec,sgr,sp,tang,tb,chtx,ear,roaq,roavol,roeq,rsup,secured,stdacc,stdcf,sue,aeavol,baspread,beta,betasq,chmom,dolvol,idiovol,ill,indmom,maxret,mom1m,mom6m,mom12m,mom36m,mve,mve_ia,retvol,pricedelay,std_dolvol,std_turn,turn,zerotrade,chfeps,chnanalyst,disp,fgr5yr,nanalyst,sfe,ms,ps,nincr,divi,divo,rd,sin,IPO,convind,securedind
19801128,0.064329847,0.048204917,-0.025859929,0.049723087,-0.117562364,-0.046376495,-0.010838941,0.005275802,0.125581614,0.006852474,0.055983411,0.022910649,0.027424862,-0.04163637,-0.009767061,-0.025234226,-0.001574407,-0.008027083,0.047397851,-0.114408535,-0.068592269,0.051489514,0.036066338,-0.000192251,0.047446282,0.0421463,0.051524997,0.052526532,-0.093866346,0.036382831,0.011459228,-0.051040832,-0.043682595,-0.015982416,-0.002722317,0.028216024,-0.010174777,0.004764454,0.004447517,0.009385325,0.014339637,0.014627724,0.025717805,0.04394724,0.005254676,0.06630564,0.015913066,-0.019323,-0.01089857,-0.062407197,0.068392038,-0.119403871,-0.023463242,-0.006849391,0.099860367,0.009764973,0.090435059,0.000403661,0.102261204,0.040140992,0.06630564,0.019921978,0.020182721,0.068303028,0.028012113,0.008050961,0.088288493,0.089517218,-0.009430659,0.122678087,0.09050003,-0.062935074,0.147862386,0.065431084,0.054844499,0.082292643,0.134240406,0.060701631,0.062213358,-0.003030848,0.077149177,-0.028589963,-0.061572572,0.063772004,0.105162912,-0.044841924,0.06630564,0.06630564,0.06630564,0.06630564,0.06630564,0.06630564,0.000649425,-0.009794344,0.020621345,-0.059068598,-0.059068598,-0.059068598,0.06630564,0.06630564,0.012557834,0.06630564
19801231,-0.01569374,-0.011813798,0.007882678,-0.007597104,0.024477946,0.00555603,0.020199093,0.013171177,-0.03483196,0.007030293,-0.004348359,0.009486365,0.015093898,0.024054689,0.038138319,0.02703011,0.006673,-0.020460884,-0.015982497,0.04870889,0.024864678,0.006403754,-0.027782619,-0.016296253,-0.020015721,-0.04386568,0.00271945,-0.024043876,0.03543741,-0.012496492,-0.015285247,-0.009713104,0.001276391,-0.000965729,-0.00185732,-0.005921334,-0.011756763,0.014237086,0.013419163,0.020631826,0.031064942,-0.01659205,-0.012180408,0.015882776,0.020400471,-0.031469106,0.005435156,-0.02481539,0.02325217,-0.009344729,0.009910884,0.012468292,0.021419394,0.003028399,-0.016170956,-0.013964464,-0.001284948,-0.061359255,-0.009303119,0.001416116,-0.031469106,-0.019079377,-0.020260007,0.000753843,0.003243397,-0.027747975,-0.045893906,-0.046152205,-0.048477267,-0.001339056,-0.077254282,-0.023644487,-0.070368845,-0.047450218,-0.058157082,-0.051293198,-0.032341681,0.009142337,0.013283901,0.035489037,-0.053280573,0.021672306,0.012451945,-0.012780372,-0.029157519,0.000402109,-0.031469106,-0.031469106,-0.031469106,-0.031469106,-0.031469106,-0.031469106,0.018766197,0.015508293,0.017204176,0.015013257,0.015013257,0.015013257,-0.031469106,-0.031469106,-0.010258177,-0.031469106
19810130,-0.050586595,-0.058137026,0.00923994,-0.058234984,0.07818901,0.049918321,0.002317777,-0.030518634,-0.071487089,-0.001427266,-0.052361536,-0.046755915,-0.055007612,0.016070048,-0.016554622,0.007755353,-0.015748748,-0.001438167,-0.002940778,0.031817785,0.020329243,-0.07102879,-0.024809616,-0.029739911,-0.04088474,-0.009230456,-0.06504348,-0.049853938,0.046389076,-0.026492123,-0.028207288,0.03409064,0.011946799,-0.015971856,0.006896453,-0.034017373,-0.000459436,0.012572363,0.014362842,0.004642228,-0.019632529,-0.022509858,-0.012525701,-0.03917664,-0.001191408,0.004011021,-0.025537091,0.025008069,0.027084201,0.046671306,-0.054815365,0.081192093,0.005622016,0.000805898,-0.04679309,-0.000447179,-0.069418026,0.016621047,-0.067463485,-0.022158029,-0.072504799,-0.019119163,-0.018737695,-0.024517635,-0.003184569,0.008934953,-0.055796355,-0.05581314,-0.071941067,-0.123602872,-0.016248307,0.073383333,-0.047230676,-0.024277564,-0.02815433,-0.070735393,-0.083102915,-0.094016469,-0.086219978,-0.044050459,-0.02734407,0.011985211,0.016350767,-0.046942325,-0.081220812,0.066380232,0.004011021,0.004011021,0.004011021,0.004011021,0.004011021,0.004011021,-0.025894483,-0.011491171,-0.012812711,0.015511056,0.015511056,0.015511056,0.004011021,0.004011021,-0.010665661,0.004011021
19810227,-0.022351481,-0.017562058,-0.009486298,-0.018230495,0.046944257,0.015648492,0.015359685,0.012600238,-0.016729621,-0.010265987,-0.019954644,-0.003548208,-0.026030897,0.017601295,0.00931717,0.008643609,-0.001209707,0.013726039,-0.002750081,0.021034849,0.025137636,-0.024882929,-0.009865287,-0.014610546,-0.005224943,-0.006745548,-0.018885902,-0.022785544,0.028888125,-0.020968012,0.002309404,-0.004658427,-0.000311632,0.0024478,0.01634609,-0.002544345,0.0074413,0.013581616,0.015138906,-0.010399952,0.003019447,0.000535026,-0.006664327,-0.037628409,-0.015024999,0.00814304,0.005775205,-0.010361167,0.027968964,0.025547888,-0.02052814,0.031738096,0.00209059,0.012282464,-0.015436888,0.000647805,-0.008358978,-0.020432695,-0.020861501,-0.002179862,0.031449049,-0.026319782,-0.027114708,-0.011284702,-0.003541383,-0.01674855,-0.030513145,-0.030782283,-0.038519988,0.004103638,-0.029748288,-0.015589759,-0.043140334,-0.028117029,0.005626739,-0.032830163,-0.020069906,-0.031981836,0.019188417,0.028231623,-0.036383833,0.001127564,0.010162188,-0.010853596,-0.035397116,-0.000921469,0.00814304,0.00814304,0.00814304,0.00814304,0.00814304,0.00814304,0.022300941,0.002431807,0.013927059,0.03012761,0.03012761,0.03012761,0.00814304,0.00814304,-0.000029123,0.00814304
19810331,0.010395774,0.005443126,0.013676596,0.002013058,0.0259667,0.011194199,0.00497541,0.017095091,0.005337787,-0.013859753,-0.013764981,0.016345032,-0.000828395,0.026803415,0.002749713,-0.031099654,-0.016264776,0.040756055,0.034858559,-0.032716651,0.022950651,0.015378031,0.030592859,0.009126107,-0.00153782,0.068528275,0.010412204,0.005823347,0.000828023,-0.01341723,0.025506871,0.024306878,0.020622776,0.018863069,-0.009669119,0.011559539,0.018548365,0.004108917,-0.004492077,-0.005462294,-0.004007815,-0.012508904,0.021053626,-0.00386784,0.00180082,0.079486161,0.021736885,-0.00301438,-0.014722488,0.023962871,-0.004878754,0.016154095,-0.015767368,0.005399201,-0.002132756,0.000527536,0.008597952,0.021378697,0.00044636,-0.006239961,-0.010510504,0.020932953,0.028179331,0.000726514,0.007952106,-0.001284685,0.031560626,0.030895071,-0.045400298,-0.042097167,0.035101502,0.029747788,-0.04380915,0.008242035,-0.009822889,-0.009794365,0.008110243,-0.008571846,-0.034568941,-0.006167218,-0.005618048,-0.002893921,0.022201539,0.014518846,-0.00826608,-0.012089163,0.079486161,0.079486161,0.079486161,0.079486161,0.079486161,0.079486161,0.007313405,-0.003778233,0.013640262,0.011555573,0.011555573,0.011555573,0.079486161,0.079486161,0.005844786,0.079486161
19810430,0.012609961,0.006354396,0.011337506,-0.011069981,0.034064727,0.013661512,-0.001140435,0.001409477,-0.009104448,-0.008039773,-0.022572912,0.00346238,0.020044926,0.018740271,-0.010228389,-0.024536998,-0.02105443,0.033887464,0.040269608,-0.019511795,0.026422221,0.005835489,0.036426856,0.000211749,-0.033535309,0.046566058,-0.003975772,-0.022868671,0.023618711,-0.00661852,0.064053307,0.055804736,0.012934001,0.015739883,-0.016504111,0.002302499,0.007421016,-0.017583432,-0.011371176,-0.010013702,0.005056463,0.014830136,0.011630927,0.034634453,0.041922823,0.030691609,0.02034123,0.008472146,-0.008027821,0.017332779,-0.008555332,0.048471224,0.030707681,-0.013061087,-0.002451258,0.010657844,-0.018366998,0.002663126,-0.023780759,0.010535426,-0.106222477,-0.005205092,-0.003484531,0.020732697,0.012103247,-0.000343123,-0.007528656,-0.007477621,-0.001810207,-0.067617433,0.008980371,0.057931448,0.012762404,-0.026270445,-0.008628264,-0.001968025,0.009645822,-0.048154421,-0.07209257,-0.041407494,-0.025543059,-0.003897679,0.053729634,0.009315026,-0.016763794,0.021418751,0.030691609,0.030691609,0.030691609,0.030691609,0.030691609,0.030691609,-0.02194328,0.001698146,0.001635511,-0.011928807,-0.011928807,-0.011928807,0.030691609,0.030691609,-0.014900131,0.030691609
19810529,0.014589764,0.008734667,0.005944605,0.006691515,-0.003358417,-0.001372137,-0.007120057,-0.002074372,0.012986277,0.001807911,-0.024572654,0.004417759,0.008059693,0.010893143,-0.017777471,-0.039144213,-0.025737496,0.007560719,0.034951194,-0.025399036,-0.012917899,-0.002358046,0.030599346,-0.00536213,-0.011958332,0.011193087,0.013192825,-0.008743858,-0.009027348,0.001969282,0.01409682,0.039619163,0.003850537,0.003721915,0.003147346,0.01277095,-0.001062845,-0.003876751,-0.000613607,-0.000388896,-0.013763812,0.007364724,0.007070678,0.028324152,0.028131451,0.029795046,-0.009998302,0.012781841,-0.004555725,0.01012933,-0.001713951,0.001422359,0.025305152,-0.004476305,0.020160846,0.018253858,0.002410498,0.015861128,0.020982647,0.007345142,-0.066042585,0.010153892,0.016168914,0.010093029,0.014959954,0.003240068,0.029467848,0.029510797,0.004532358,-0.023345003,0.024674644,0.028947941,-0.000462211,0.020904577,0.014204749,0.041962648,0.039597155,-0.011880211,-0.036583826,-0.031328534,0.020371127,0.001025064,0.023218986,0.056448952,0.029803332,-0.034202676,0.029795046,0.029795046,0.029795046,0.029795046,0.029795046,0.029795046,-0.006071872,0.000997098,0.014036293,0.006154859,0.006154859,0.006154859,0.029795046,0.029795046,0.006536182,0.029795046
19810630,-0.051067451,-0.041455373,0.00553711,-0.05890099,0.088595418,0.02965076,-0.016536937,-0.002758516,-0.094655847,-0.003738492,-0.045747706,-0.02412273,-0.031520793,0.007963215,0.010349541,0.03840362,-0.012557902,-0.019783509,-0.016073029,0.080383562,0.063503091,-0.040762958,-0.023416085,-0.046706151,-0.045095837,-0.04211351,-0.051550572,-0.05201451,0.078701829,-0.053202189,0.001486118,-0.001481715,-0.004727008,0.013185065,0.010067733,-0.015501449,0.009754156,0.018541001,0.014620509,0.003519501,0.011412655,-0.016022009,-0.035744892,-0.056419206,-0.016477764,-0.005633398,0.005401006,0.019167418,0.026584003,0.050740318,-0.046539609,0.095803324,-0.004340392,0.030627375,-0.00483107,0.007945688,-0.022907662,-0.020873893,-0.024544599,-0.006932734,-0.046838837,-0.02670758,-0.02856947,0.009393824,-0.002207353,-0.018599278,-0.083120549,-0.084291569,0.052550355,-0.06236779,-0.0655311,0.018104439,-0.045922237,-0.050544029,-0.029286292,0.036727525,-0.027949124,-0.064545393,-0.013396169,0.020685458,-0.054780746,-0.001003657,0.037573099,-0.045598586,-0.085613861,0.04705804,-0.005633398,-0.005633398,-0.005633398,-0.005633398,-0.005633398,-0.005633398,-0.014477794,0.021002719,-0.011632032,0.04187235,0.04187235,0.04187235,-0.005633398,-0.005633398,-0.016479457,-0.005633398
19810731,-0.009066876,-0.003778941,0.003845258,-0.002030203,-0.001019473,-0.015202203,-0.013618741,0.01147109,-0.000246701,0.007749732,-0.002984097,-0.018061591,-0.011762787,-0.006193578,0.009390714,0.023023307,0.019148917,-0.018282262,-0.02002515,0.020227857,0.00545082,0.000948427,-0.010167657,-0.012883436,0.015307468,-0.032458794,0.002567093,0.013883087,-0.008521004,-0.003553307,-0.023746099,-0.021519312,-0.019895482,-0.006900183,-0.004681233,0.00934563,0.001530437,0.011417127,0.014593755,0.002225262,-0.001329764,-0.003451718,-0.004700672,-0.036109909,-0.027662893,-0.020382894,-0.00326363,0.00222544,0.022421312,-0.008247922,0.013593988,-0.008885842,0.001919472,0.019040088,0.007968391,0.014327917,0.013298042,0.000240601,0.021717234,-0.003818721,-0.026148726,0.009586861,0.009318851,0.009436907,0.002568457,0.00993972,-0.027968642,-0.026110194,-0.017082843,0.025780989,-0.013377,-0.015750268,-0.05610451,0.00043941,-0.027406364,-0.031761481,-0.009458355,0.046776058,0.025150876,0.017902636,-0.000058115,0.00339597,-0.019735584,-0.031597033,-0.027979757,0.024779354,-0.020382894,-0.020382894,-0.020382894,-0.020382894,-0.020382894,-0.020382894,-0.006145739,0.016879966,0.009845773,0.018413542,0.018413542,0.018413542,-0.020382894,-0.020382894,-0.015469224,-0.020382894
19810831,-0.030993354,-0.020757126,0.017699428,-0.022465506,0.059681832,0.017187529,-0.016007931,0.025159603,-0.069015372,0.003715316,-0.032019293,-0.016876649,-0.020487837,-0.01014605,0.009375129,-0.006233166,-0.000217907,-0.019517123,-0.032080256,0.080040882,0.049776143,-0.015551747,-0.038137246,0.001540895,-0.008061637,-0.06214334,-0.006912539,-0.021894775,0.038276244,-0.01691875,-0.018662079,-0.01486617,-0.003866825,-0.004418482,0.006492193,-0.007262255,-0.001766348,0.005781224,0.003911706,-0.019454515,0.007678698,-0.009983655,-0.003023941,-0.054274632,-0.019489986,-0.073361031,0.008698736,0.003080126,0.038458489,-0.005429359,-0.014137539,0.034825989,0.000612694,0.029062381,-0.010262205,-0.003017113,0.018678509,-0.04856727,0.017454808,0.01133861,-0.200973088,-0.018309969,-0.018761614,0.005669611,-0.014899311,-0.033272002,-0.111818144,-0.112061667,0.010874761,0.008217685,-0.086831585,-0.015919646,-0.05916331,-0.067864032,0.002622339,0.001099313,-0.003017638,0.006358691,0.019902902,0.01500823,-0.084059209,0.03496024,0.020904243,-0.024946766,-0.052877618,0.018443779,-0.073361031,-0.073361031,-0.073361031,-0.073361031,-0.073361031,-0.073361031,0.002126142,0.011628976,-0.005654104,0.033845798,0.033845798,0.033845798,-0.073361031,-0.073361031,-0.020159758,-0.073361031
19810930,-0.011006073,0.001124966,0.039862619,-0.021995558,0.062200291,0.019290548,0.018468217,0.040699135,-0.078776512,0.010179689,-0.045260078,-0.000223986,0.002198161,0.034369297,-0.005069337,-0.01722963,0.008059711,-0.002875938,-0.008140628,0.091546029,0.063298262,-0.019657537,-0.004745929,-0.000131988,-0.028909653,-0.036283427,-0.016806198,-0.0276483,0.057416385,-0.019852119,0.005001146,0.016106846,-0.014828315,0.001827815,0.007958882,-0.002326618,0.006923769,0.009786272,0.001610722,-0.008433596,-0.001396874,-0.001822986,-0.021767778,0.00360287,0.012533752,-0.083314775,0.036167406,0.02922305,0.028529597,0.0384889,-0.020128269,0.053678088,0.004341312,0.020264606,0.017739117,0.027157849,0.038134275,-0.071548366,0.030352963,0.01584327,-0.051203944,-0.034736698,-0.028206803,0.024743746,0.010768508,-0.052199026,-0.082378458,-0.080777845,0.026290859,0.011269621,-0.094924471,-0.032179468,0.024372577,-0.065562234,0.008749444,0.038557274,0.03031557,-0.008754999,0.046639057,0.040733408,-0.068264166,0.018660233,-0.004735971,-0.017920347,-0.034635988,-0.006948255,-0.083314775,-0.083314775,-0.083314775,-0.083314775,-0.083314775,-0.083314775,0.039074291,0.027160746,0.023023177,0.074930261,0.074930261,0.074930261,-0.083314775,-0.083314775,-0.002916453,-0.083314775
19811030,0.024147812,-0.000381755,-0.002323148,0.033856439,-0.059998852,-0.054927559,0.02800658,0.00293392,0.051104744,0.015255169,0.027776204,0.029689984,-0.00630779,-0.009940862,0.036170426,0.004276847,0.008139128,0.008073187,0.040898078,-0.039189042,-0.020555381,0.046263819,0.025914834,-0.002004112,0.019005962,0.024795229,0.031552722,0.01373035,-0.029320867,0.006522878,0.023756184,-0.010833217,0.003913311,0.012767535,-0.006898475,0.025180205,0.022365365,0.01581252,0.018077326,0.000748665,0.006963925,-0.014142252,0.025095098,-0.001125292,-0.013803198,0.073863854,0.034934973,-0.027989873,0.003119897,-0.004819658,0.037733639,-0.050839183,0.006667265,-0.00388722,0.044827542,0.016161108,0.028076927,0.000474862,0.038851333,0.026986809,0.120764312,0.036294074,0.040993311,0.051184299,-0.003186092,0.018544573,0.075068492,0.074923331,-0.036392235,0.018141627,0.045914063,0.005114567,-0.00019715,0.048623995,-0.067894638,0.019613032,0.045517624,0.034022467,-0.005441667,-0.011080862,0.057992073,-0.009904657,-0.021646186,0.045243109,0.031115462,-0.049655631,0.073863854,0.073863854,0.073863854,0.073863854,0.073863854,0.073863854,0.000586385,0.013671689,0.013820142,-0.039574429,-0.039574429,-0.039574429,0.073863854,0.073863854,-0.000832631,0.073863854
19811130,-0.011027623,0.00346314,0.041293598,0.008633586,0.039064728,-0.000431437,-0.007077934,0.042145124,-0.055113427,0.006257611,-0.01765768,0.018056878,-0.006057473,0.013349001,0.002598795,-0.001357823,-0.020881913,-0.028666529,-0.027873863,0.087112082,0.067293374,0.014891589,-0.014090086,0.003326709,0.003878009,-0.046332302,0.00984956,-0.003098392,0.042810162,-0.004555534,0.000511381,-0.02193612,-0.02746019,0.002162381,-0.01248475,-0.014732336,0.010846345,0.036033736,0.035947716,-0.018374137,0.003490108,-0.001834955,-0.012611892,0.011063015,0.006147307,0.01897358,0.035711461,0.002947101,0.03665632,-0.000165158,-0.001035558,0.031106096,0.00311851,0.028162065,-0.009509231,-0.011397296,0.013114684,-0.054317132,0.006235159,0.032447605,-0.001822369,-0.030710983,-0.027707953,-0.013139273,0.00224493,-0.05227876,-0.057204917,-0.056295303,0.008882627,0.023411475,-0.076459594,-0.031219378,0.056916507,-0.052452581,-0.017880923,0.066947691,0.054171456,-0.00119106,0.04665793,0.042404291,-0.067330225,0.033660979,0.001139518,-0.021242253,-0.030641039,-0.008713758,0.01897358,0.01897358,0.01897358,0.01897358,0.01897358,0.01897358,0.029495979,0.023601078,0.02696138,0.04423743,0.04423743,0.04423743,0.01897358,0.01897358,-0.009441857,0.01897358
19811231,-0.003016325,0.003110444,0.008533079,-0.027633544,0.031535016,-0.002767485,0.010791406,0.024182492,-0.020937774,0.004049517,-0.034343699,-0.001907334,-0.00310173,0.008198651,0.007718185,-0.001126213,0.004105969,0.023909149,0.010190876,0.003768689,0.035492233,-0.013563178,0.007056618,-0.014697306,-0.027789,0.003072973,-0.025162203,-0.022863666,0.008994914,-0.024042949,0.020076469,0.022620237,0.000598701,0.017389096,0.01308774,0.030763315,0.01550328,-0.002703833,-0.008783029,0.002226563,0.005879453,0.005718668,0.010704735,0.006792158,0.008188949,-0.020679486,0.026836763,0.013203647,-0.011545664,0.01995617,-0.02398893,0.025269136,0.008239424,0.008200211,0.004885265,0.00193673,0.01120326,-0.007423957,0.00932416,-0.001860228,-0.015657899,-0.006074728,-0.011583075,0.011614144,0.001556294,-0.014503842,-0.042134435,-0.041816453,-0.010239399,-0.001897257,-0.024970342,0.010953349,0.031116326,-0.048619056,-0.028120417,0.024795561,0.030912824,-0.022097252,-0.011002087,-0.004361272,-0.033373627,-0.002361769,0.01960939,0.00685978,-0.003977852,-0.010069678,-0.020679486,-0.020679486,-0.020679486,-0.020679486,-0.020679486,-0.020679486,0.009333098,0.015416684,0.007506077,0.01703122,0.01703122,0.01703122,-0.020679486,-0.020679486,-0.009992233,-0.020679486
19820129,0.000679439,-0.025902553,0.005555068,-0.039487364,0.034034052,0.013763136,-0.000651339,-0.018966012,-0.038422625,-0.001464372,-0.044451936,-0.000741176,-0.014071154,0.02233285,-0.001072302,-0.011932915,-0.003676709,-0.006853165,-0.002800244,0.028518227,0.021110861,-0.032688044,0.003815373,-0.011260184,-0.034736418,-0.027310304,-0.025082681,-0.048704378,0.023470788,-0.022998834,-0.007690584,0.047681569,-0.005193749,-0.004213391,0.005919292,-0.003512108,-0.000144196,0.020091357,0.01375549,0.000733293,-0.012796571,-0.023834658,-0.017072347,0.020365382,0.039689429,-0.018088835,-0.014781647,0.009185333,-0.01561236,0.026544002,-0.025677207,0.038858627,0.007018976,-0.002867312,-0.019181908,-0.024680739,-0.026543377,0.031430825,-0.036409021,-0.004724325,0.001836682,0.015334032,0.013885094,0.005014701,-0.01018188,0.020753456,-0.024096896,-0.024368969,-0.031101556,-0.024755241,-0.008162562,0.007675065,0.012119555,-0.009912468,-0.03112535,-0.030409355,-0.019780806,-0.048236196,-0.012502783,-0.003387506,0.002288223,0.004640045,-0.011918876,-0.010439008,-0.012066741,0.001446803,-0.018088835,-0.018088835,-0.018088835,-0.018088835,-0.018088835,-0.018088835,-0.012104821,0.008599977,-0.020433185,0.026211027,0.026211027,0.026211027,-0.018088835,-0.018088835,0.006998681,-0.018088835
19820226,-0.01095265,-0.022760404,0.01025276,-0.044608852,0.083883578,0.031793696,-0.009042519,0.001672325,-0.096602685,0.015945483,-0.044700711,0.002386453,-0.02669663,0.034295173,-0.025145385,0.000946604,0.00465432,-0.026890543,0.00764241,0.08394383,0.066268283,-0.043402429,-0.009975379,-0.026031653,-0.051053261,-0.041581048,-0.041997599,-0.063315079,0.082697617,-0.029658674,-0.006297324,0.040778248,-0.025005474,-0.012933385,0.009336868,-0.02502012,-0.014262652,0.021043731,0.012758305,-0.009831408,-0.000959754,-0.01256325,-0.027490005,-0.006283256,0.008943866,-0.042352331,0.000960248,0.048621713,0.035270684,0.039922441,-0.038719722,0.100672012,-0.004630524,0.016888768,0.002907364,-0.011106134,-0.023026906,-0.032161395,-0.012631201,0.014054571,-0.012574628,-0.033411767,-0.030486283,0.015409592,-0.02702804,-0.018446913,-0.086089508,-0.086086866,0.011482281,-0.037251602,-0.068897153,0.011142551,0.066621929,-0.059809573,0.01859539,0.031769992,0.032232996,-0.058683111,-0.005078648,-0.000850656,-0.065219926,0.025738504,0.031226774,-0.019340303,-0.031836967,0.017846697,-0.042352331,-0.042352331,-0.042352331,-0.042352331,-0.042352331,-0.042352331,9.96256E-05,0.022246087,-0.012013955,0.069349791,0.069349791,0.069349791,-0.042352331,-0.042352331,-0.005186064,-0.042352331
19820331,-0.024766843,-0.022569454,0.013985704,-0.036370492,0.039432149,0.01312065,-0.005751242,-0.000866496,-0.057314112,-0.001988898,-0.038527716,-0.007721424,-0.022674325,0.010830791,0.003848287,-0.001296646,0.006213784,-0.013227053,-0.02387928,0.044160444,0.034926752,-0.019276831,0.021542977,-0.016564981,-0.02713997,-0.019994647,-0.021190417,-0.03601151,0.013760859,-0.026013243,0.03137012,0.054638662,-0.011277805,0.007839509,0.011341362,0.021013498,-0.000532725,0.003571766,0.00736178,0.022921495,-0.0124063,-0.009419864,-0.0337179,-0.012237065,0.003754275,-0.009839824,0.008200871,0.015202665,0.011899184,0.05802811,-0.022674591,0.041138384,-0.000204837,0.012392701,-0.01272823,0.003673612,-0.018643614,0.01352502,-0.027379249,-0.015753017,0.000617668,-0.018733171,-0.016921533,-0.011004452,0.014146696,-0.01138367,-0.052088036,-0.051920626,-0.002561938,-0.022883565,-0.030844618,-0.001209272,0.053005093,-0.019766447,-0.012851677,0.023691035,0.019740145,-0.050333347,-0.002119976,0.004802984,-0.019585337,0.007757934,0.022719554,0.004161053,-0.035732746,0.012445684,-0.009839824,-0.009839824,-0.009839824,-0.009839824,-0.009839824,-0.009839824,0.00815158,0.012067892,0.00092095,0.033710733,0.033710733,0.033710733,-0.009839824,-0.009839824,-0.009942944,-0.009839824
19820430,0.022676593,0.014732517,0.006638811,0.001094805,-0.009512297,-0.019695982,0.009103068,0.0035334,0.026329898,-0.006579738,0.013952998,-0.00149744,0.008826989,0.01421653,-0.009035513,-0.002386539,-0.013180904,0.015531229,0.022874422,-0.01293467,-0.011657131,0.011964088,0.021948252,-0.015800228,0.001652069,0.032602197,-0.001092874,-0.006206009,-0.030026409,-0.012550251,0.013831371,0.032712082,-0.018512228,0.026032128,-0.006261783,0.009175923,0.019443681,-0.004167342,-0.002656317,-0.003661798,-0.000214112,0.011915116,-0.00256627,-0.006842144,0.011662785,0.05482544,0.011365504,0.00501629,-0.01849706,0.036203346,0.012769757,-0.011519292,-0.001749296,0.010314416,0.01319686,0.01933923,0.030339339,0.014259752,0.020013162,0.022158971,0.001848127,-0.00303524,-0.001666873,0.034315093,-0.001518385,0.010507537,0.02765602,0.027869802,0.000354036,0.008416867,0.029635762,0.010335747,0.013060903,-0.002064259,-0.02299194,0.01235796,0.009344485,-0.009169151,-0.007875041,-0.010824381,3.87333E-05,-0.003510514,-0.00427617,0.002056268,0.01381751,0.003393903,0.05482544,0.05482544,0.05482544,0.05482544,0.05482544,0.05482544,-0.00134259,0.005055787,-0.001789428,-0.003191755,-0.003191755,-0.003191755,0.05482544,0.05482544,-0.002350185,0.05482544
19820528,-0.004026608,-0.013761428,-0.000395669,-0.015764836,0.037636987,0.014189217,-0.005571809,0.015739861,-0.044584038,-0.006073452,-0.028186165,0.005690276,-0.023499744,0.006897036,0.003409126,0.023822092,-0.006182568,-0.014500756,-0.015676374,0.025175658,0.03030285,-0.00823602,0.002892071,-0.016729203,0.000478944,-0.019936574,0.005654243,-0.017080329,0.020429361,0.001171244,0.002437977,0.017506731,-0.009781453,0.006140894,0.000172424,0.004200315,0.001425896,0.019069483,0.020273351,6.57515E-05,0.008827597,-0.016342313,-0.020245572,-0.009249641,0.002826285,-0.023989718,0.004551648,0.017103613,0.009292088,0.013138892,-0.01079979,0.028651835,0.011289794,-0.004653682,-0.02043805,0.003167371,0.001274233,0.011678162,-0.005527467,0.01894366,0.007057865,-0.000636525,-0.001352207,-0.007477897,-0.009889524,-0.003466275,-0.043792022,-0.044004311,0.002269277,-0.032259371,-0.028206065,0.017814326,0.024772053,-0.051567236,-0.02897354,0.023755384,0.026884059,-0.020158366,-0.024510812,-0.026841759,-0.057627338,0.005298237,0.016804048,-0.038570595,-0.062444925,0.052071137,-0.023989718,-0.023989718,-0.023989718,-0.023989718,-0.023989718,-0.023989718,-0.016064,0.006719496,-0.018393331,0.016839756,0.016839756,0.016839756,-0.023989718,-0.023989718,-0.00792032,-0.005465009
19820630,-0.026029093,-0.031543852,0.023120004,-0.036805054,0.057576061,0.018066533,-0.001692095,0.011481011,-0.051031932,0.002684446,-0.044808737,0.00453911,-0.017464472,0.004488753,-0.007242714,-0.0037932,-0.024022094,-0.000459289,-0.006277247,0.042745632,0.041972798,-0.028215503,0.026014103,-0.016799289,-0.038958574,-0.008232816,-0.023317223,-0.049537268,0.041115407,-0.024080644,0.034316875,0.049213997,-0.010362944,0.003686533,0.0056473,0.008439785,0.000909481,0.007616945,0.0119578,0.007782982,-0.005591604,-0.014264159,-0.02616673,-0.004319674,0.009347014,-0.031320911,0.019062293,0.030888696,0.020176404,0.060849465,-0.046977753,0.06979109,0.002875868,0.004462619,-0.004947305,0.017320866,-0.014036165,0.006903775,-0.011997004,0.001706575,-0.007499494,-0.039208097,-0.036792821,0.006540331,0.013248427,-0.024596631,-0.055064386,-0.05555448,0.028834493,0.013963889,-0.030478414,-0.043198662,0.0579508,-0.019221967,0.010387718,0.066829249,0.071472068,-0.027982297,0.032351562,0.023397491,-0.032591419,0.012636921,0.017173426,0.024125588,0.004932536,-0.046712071,-0.031320911,-0.031320911,-0.031320911,-0.031320911,-0.031320911,-0.031320911,0.017713782,0.015851055,0.005018934,0.039219332,0.039219332,0.039219332,-0.031320911,-0.031320911,0.002276297,-0.00802123
